Username,timestamps,emgvalues
nikhil1,10:11:11.289,-7.35
nikhil1,10:11:11.294,37.77
nikhil1,10:11:11.294,34.72
nikhil1,10:11:11.297,-27.05
nikhil1,10:11:11.297,-42.25
nikhil1,10:11:11.301,3.65
nikhil1,10:11:11.302,22.02
nikhil1,10:11:11.306,16.79
nikhil1,10:11:11.306,13.63
nikhil1,10:11:11.309,-25.55
nikhil1,10:11:11.310,-49.28
nikhil1,10:11:11.314,19.87
nikhil1,10:11:11.315,69.7
nikhil1,10:11:11.318,-9.5
nikhil1,10:11:11.318,-69.52
nikhil1,10:11:11.322,6.66
nikhil1,10:11:11.322,55.56
nikhil1,10:11:11.326,-6.38
nikhil1,10:11:11.327,-30.52
nikhil1,10:11:11.330,8.04
nikhil1,10:11:11.331,5.8
nikhil1,10:11:11.334,-13.38
nikhil1,10:11:11.335,0.14
nikhil1,10:11:11.339,6.6
nikhil1,10:11:11.339,2.35
nikhil1,10:11:11.343,11.35
nikhil1,10:11:11.343,3.94
nikhil1,10:11:11.346,-18.03
nikhil1,10:11:11.346,-8.35
nikhil1,10:11:11.350,14.54
nikhil1,10:11:11.351,4.36
nikhil1,10:11:11.355,-13.88
nikhil1,10:11:11.355,-3.79
nikhil1,10:11:11.359,10.33
nikhil1,10:11:11.359,6.09
nikhil1,10:11:11.363,-1.63
nikhil1,10:11:11.363,-4.34
nikhil1,10:11:11.367,-3.41
nikhil1,10:11:11.368,2.65
nikhil1,10:11:11.368,7.41
nikhil1,10:11:11.372,1.32
nikhil1,10:11:11.372,-11.47
nikhil1,10:11:11.376,-12.37
nikhil1,10:11:11.376,4.69
nikhil1,10:11:11.379,17.45
nikhil1,10:11:11.380,7.13
nikhil1,10:11:11.383,-10.29
nikhil1,10:11:11.384,-7.92
nikhil1,10:11:11.387,6.25
nikhil1,10:11:11.388,4.7
nikhil1,10:11:11.391,-7.13
nikhil1,10:11:11.392,-7.03
nikhil1,10:11:11.396,0.76
nikhil1,10:11:11.396,4.12
nikhil1,10:11:11.400,4.98
nikhil1,10:11:11.400,4.7
nikhil1,10:11:11.404,1.17
nikhil1,10:11:11.404,-4.56
nikhil1,10:11:11.408,-12.12
nikhil1,10:11:11.408,-5.71
nikhil1,10:11:11.412,19.61
nikhil1,10:11:11.413,17.44
nikhil1,10:11:11.416,-16.35
nikhil1,10:11:11.417,-22.65
nikhil1,10:11:11.421,-1.04
nikhil1,10:11:11.421,12.36
nikhil1,10:11:11.425,14.37
nikhil1,10:11:11.425,6.35
nikhil1,10:11:11.429,-4.46
nikhil1,10:11:11.429,-8.56
nikhil1,10:11:11.432,-14.34
nikhil1,10:11:11.433,-8.02
nikhil1,10:11:11.437,18.96
nikhil1,10:11:11.437,16.21
nikhil1,10:11:11.441,-17.98
nikhil1,10:11:11.441,-9.25
nikhil1,10:11:11.445,23.68
nikhil1,10:11:11.445,4.12
nikhil1,10:11:11.449,-25.26
nikhil1,10:11:11.449,-0.19
nikhil1,10:11:11.453,25.22
nikhil1,10:11:11.453,-3.63
nikhil1,10:11:11.457,-37.37
nikhil1,10:11:11.457,-11.7
nikhil1,10:11:11.461,42.27
nikhil1,10:11:11.462,39.04
nikhil1,10:11:11.462,-20.26
nikhil1,10:11:11.465,-44.32
nikhil1,10:11:11.465,-3.86
nikhil1,10:11:11.470,26.84
nikhil1,10:11:11.470,8.22
nikhil1,10:11:11.474,-8.53
nikhil1,10:11:11.474,-2.52
nikhil1,10:11:11.477,-7.4
nikhil1,10:11:11.479,-8.19
nikhil1,10:11:11.481,22.96
nikhil1,10:11:11.482,26.52
nikhil1,10:11:11.485,-38.54
nikhil1,10:11:11.485,-50.21
nikhil1,10:11:11.490,55.64
nikhil1,10:11:11.490,77.62
nikhil1,10:11:11.494,-58.91
nikhil1,10:11:11.495,-91.4
nikhil1,10:11:11.497,34.62
nikhil1,10:11:11.499,58.75
nikhil1,10:11:11.503,-14.31
nikhil1,10:11:11.503,9.8
nikhil1,10:11:11.507,39.94
nikhil1,10:11:11.507,-45.65
nikhil1,10:11:11.511,-79.08
nikhil1,10:11:11.511,21.93
