Username,Features
nevil,"[73.4909651124018, 19149.829215459362, 0.44549763033175355, -0.03859195262269534, 1.1195422807516033, 100.13438579999254, 2125701.7865428505, 1.1122179407238881, 826.3164719196141, -0.00020060327457025297, 175179.0920469582, 450648778.7470843, 40, -0.16576179009841308, -0.25681975820407554, 306.3772530077622, 93867.02116058233, 2125701.7865428505, 10026.895219541748, 2125699.0320086535, 10074.402995301676, -1903277.441866079, 414155169.17232686, 7.633133977258461, 3.737327071044242, 0.7479165008435442, 0.5900897029297583, 0.39343319227906615, 0.3525095864825178, 0.5090869522820144, 0.9329152873519388, 1.4942966973012122, 2.192166345141376, 5.522737913353724, 13.412050351160069, 18.083713776511008, 19.15006299841557, 28.83283079335825, 18.7243113369484, 26.683911725889658, 21.565647827455773, 13.831983964156523, 10.844162065435745, 12.946993010245262, 7.9527800967591595, 5.548916968819258, 4.4785245760580565, 1.8393653034658424, 1.3637780714515817, 0.9200827181542783, 0.6252561107742419, 0.4436835973192381, 0.4057990265416595, 0.5014696513946346, 0.558478588861092, 0.5296060515208474, 0.4291119307838401, 0.33625580070340944, 8.233293402293006, 5.194791235955119, 2.618923107150379, 2.1302805391272566, 3.5663235850854544, 10.640093641540858, 25.55382382608012, 43.94627448220485, 338.0566363975758, 2201.755126668594, 3418.0663722061986, 4582.647762084043, 10060.323282704203, 4360.220050257119, 7981.980166391649, 6163.649752949764, 2585.7623456165916, 1540.6771641786409, 1935.593406486264, 661.1345869136022, 378.71323480224316, 180.89676715509788, 32.59775454545068, 18.945301296785768, 9.375373696292709, 5.035478976208429, 3.389302570165248, 3.2935038734653683, 4.659100556482648, 5.875515040833532, 5.328342034648947, 3.6829297236326335, 2.7898549667739907, 11, 12, 14, 10, 14, 16, 12, 16, 0.0, 8228.57142857143, 16457.14285714286, 24685.714285714294, 32914.285714285725, 41142.85714285715, 49371.42857142859, 57600.0, 0.0, 15107.694545620434, 26938.614604664945, 20174.171889894737, 16699.51272977576, 49690.91993387518, 80212.99316674778, 88801.53833525638, 0.0, 140587.00243554128, 268559.93100891245, 140321.714450424, 330589.8345891082, 393861.26130712905, 633131.9201020792, 30785.38724998385, 0.0, 19764705253.810886, 72124436543.51183, 19690183546.306335, 109289638733.6539, 155126693158.4426, 400856028252.1456, 947740068.1314683, 48.97577309846649, 150.84034293951134, 222.41110436633636, 280.61616661846506, 330.8673091731732, 374.82845904606467, 413.19715080106835, 446.89546041946073, 476.76466942780735, 503.3136413486718, 526.8711465470811, 547.7673922389228, 566.0476275971645, 581.9431022932556, 595.8799140757917, 608.396136522708, 619.9358656769755, 630.9348817255583, 641.3965371635467, 651.0368731349424, 659.7612970599342, 733.0811168075069, 898.3415253167495, 861.4617616783917, 656.2438738765248, 425.5902407809549, 380.02395106247906, 381.97204453301606, 411.64982042866103, 379.61591536806696, 292.7034431765863, 204.9809138175479, 187.71600223455908, 156.60189035781883, 89.35795261733719, 53.62469022785656, 44.811854020384295, 27.188425629268405, 22.293946830818992, 20.968074240264322, 15.483797779371919, 10.11364932179257, 9.452276348019524, 7.103647934413395, 8.514514435454018, 10.522865660861207, 11.85319729489314, 12.579853647635103, 12.16680911344705, 10.93818797342425, 9.044690168403129, 7.078883109062087, 6.352330102833048, 8.026663279797862, 10.0396218456805, 11.658255083955964, 12.488188991899275, 12.358638014695535, 11.235310803921811, 9.59291874305899, 7.580914599111774, 8.079492311653894, 10.068042443255651, 11.925080050979997, 18.758940908772132, 21.45591232760394, 23.622136774418554, 36.571702074419036, 49.28914548316813, 66.88991399557064, 122.46760852891244, 179.57896248660313, 180.17483998302922, 257.17928416709265, 330.7954878897442, 403.50830769393804, 402.6314004278073, 374.37327575466594, 384.3188471943915, 517.5967590050706, 792.2588978211007, 894.1821007157557, 823.7957819903156, 689.4548867993652, 800.6792652366179, 1022.0922063819487, 752.259124322512, 520.0171612021816, 599.5217197859798, 552.9466799855797, 340.20936139047484, 164.9129076429705, 92.72668865588506, 63.418990544428915, 42.57860150224382, 35.41956431899837, 22.88037504669731, 14.637161064556883, 9.373453851399368, 6.627149828913446, 6.766368286374378, 8.070983808443428, 9.840108736896862, 14.572505065745483, 21.95146113161677, 21.95146113161675, 14.572505065745466, 9.840108736896838, 8.070983808443389, 6.76636828637435, 6.627149828913407, 9.373453851399479, 14.63716106455671, 22.880375046697484, 35.41956431899825, 42.57860150224369, 63.418990544428915, 92.72668865588523, 164.91290764297077, 340.20936139047484, 552.9466799855799, 599.5217197859798, 520.0171612021818, 752.2591243225118, 1022.0922063819486, 800.6792652366175, 689.4548867993649, 38.68629295479054, 108.30054140112452, 160.13094550040836, 202.78889770027683, 239.0463202248312, 269.0525706086507, 293.4301202487459, 312.22442034248974, 325.5760400644957, 334.12780868861825, 338.7844003113564, 340.3838201904523, 340.10826515239614, 338.7137783623433, 336.44905851264366, 333.15939241121384, 328.65634244274656, 322.58398050054456, 315.2754807339341, 307.6115626659628, 300.10690001131167, 339.22096319681657, 295.5511020203772, 493.62652633388336, 403.40602622959534, 279.8845560590267, 199.2639319869784, 241.56871776338994, 243.09044443864244, 123.20118496954198, 106.39480776239303, 109.57743546545784, 94.35713076623063, 40.99987641472479, 39.57815124802939, 32.402598934115964, 29.233857090996533, 22.24802652348873, 19.113369455772027, 16.648911847734755, 14.077858885885862, 12.435819997904535, 12.643176635060566, 13.480966179528608, 14.034117319420737, 15.926809055747665, 17.749746422062987, 18.475917880337725, 18.055276523806796, 16.497681968139023, 14.418012616593105, 12.771741248998875, 12.476916302597559, 13.4622593311392, 15.477722207577763, 17.38341568793954, 18.427566293764762, 18.240711410976076, 16.96145230678146, 14.866117999292806, 13.572170820252971, 13.16223453073499, 12.213766399322976, 13.072887096394025, 15.435439735582934, 18.58332881573727, 19.440171875344785, 25.01071215377926, 31.329132892028305, 34.908089750383446, 32.12749442074193, 74.71316316964975, 114.40982986171285, 89.57282298574397, 113.10640336861536, 198.58908137487373, 250.9147966728803, 215.6977523605073, 236.64452586440427, 337.85497683570344, 454.52249377570405, 442.43397287824496, 288.7539634243929, 282.4277504215265, 331.2674468302431, 457.9437116948601, 458.62917296885183, 289.82532047211777, 236.30767852452396, 224.91980760862793, 189.22804976782194, 74.51205858107959, 47.02457205710599, 36.34591782821076, 37.5667563169754, 30.397891413638504, 20.373947989474463, 14.408244152118062, 11.8947844908242, 11.135559229924546, 10.923520174711456, 11.616365396335995, 13.407007377489501, 15.748276287403165, 18.125223435226435, 18.12522343522643, 15.748276287403137, 13.407007377489462, 11.616365396335983, 10.923520174711328, 11.135559229924516, 11.894784490824263, 14.408244152118472, 20.373947989474303, 30.397891413638437, 37.56675631697542, 36.34591782821091, 47.024572057105814, 74.5120585810796, 189.22804976782135, 224.91980760862765, 236.30767852452402, 289.8253204721173, 458.629172968852, 457.94371169486044, 331.2674468302434, 282.4277504215265, 212.83402560647016, 510.2819919448613, 734.8727509591839, 896.9297425724548, 1010.6325480673831, 1087.931095667664, 1136.401428003908, 1160.2189061784409, 1162.7035823414033, 1147.529568356475, 1118.6902199456922, 1146.671011141995, 1173.1531466646006, 1195.8654730223896, 1214.7197639795572, 1229.6904419156551, 1240.8446036827725, 1248.340551858948, 1252.412771820954, 1253.78185290375, 1252.5742727177255, 1379.0464770174244, 1436.5276687212502, 1861.5047731044172, 1481.6320342371039, 931.7977560912743, 781.1674331809506, 958.8034401932842, 963.556938840915, 678.3578534016561, 468.6828721053106, 474.8480096866509, 395.328156400576, 229.65872907261857, 167.23995459404392, 132.28224942714837, 99.93350507560797, 81.02518292635168, 77.73264275790282, 69.61388413986883, 59.70454207106149, 55.189815706526936, 55.57981791229094, 56.68381871917983, 58.58114259904455, 61.81488558917291, 64.88634743850524, 66.04036670947714, 64.74508675558063, 61.40263678255183, 57.37153196353514, 54.235411979479245, 53.510991773504614, 55.58203242495285, 59.38416334026936, 63.27104135321598, 65.69456449067083, 65.75943644332739, 63.515686053097475, 60.10386954245805, 57.43771086831853, 56.13454696499062, 55.09077041969568, 56.5987051301098, 64.23463026835121, 74.50390521545134, 79.47375670820867, 83.08393724736258, 116.0075631149175, 150.87987001934906, 184.48964290901628, 319.38055340219796, 445.7998829033326, 486.12386643882445, 527.8813226561681, 836.1190654880081, 1008.3896375768838, 852.4888428177949, 816.8973311729166, 1172.6389741695625, 1755.8765839380926, 1724.7673680986436, 1374.1374879224097, 1303.3512521210073, 1458.6463890798175, 2027.043827512676, 1779.840981306138, 1247.528700474809, 1137.700037490591, 1006.0712153777531, 629.1336842484629, 312.43621555218135, 166.92175297662433, 155.25721539166463, 138.5004281254523, 106.9640382112054, 71.75042891462331, 50.83442889657127, 47.60385454917701, 44.925178621437844, 42.72024995139581, 40.52998121413506, 38.4375900532489, 48.86074661137566, 60.48571725237163, 60.4857172523913, 48.86074661135854, 38.43759005326948, 40.52998121411574, 42.720249951391565, 44.925178621447515, 47.603854549180504, 50.83442889655732, 71.75042891462677, 106.96403821123505, 138.50042812549094, 155.25721539167847, 166.92175297664016, 312.4362155521822, 629.1336842484303, 1006.071215377747, 1137.7000374905876, 1247.5287004748416, 1779.8409813061407, 2027.0438275126678, 1458.6463890798207, 1303.3512521210014, 1.9072011937458924, 3.6772578660745117, 12.143775227110352, 7.813159176048564, 3.7245933233193007, 4.354767454266136, 25.1338123958176, 20.86623536356047, 14.369637681072831, 11.85502611359357, 6.7300443520772415, 15.987297077375178, 15.187201186903822, 11.358291160515776, 6.835262970858709, 5.66606603093092, 15.199909808704671, 35.077571824476315, 33.37504253119733, 27.968046931819817, 30.456233573767328, 67.84667821115893, 379.9198789830052, 50.59513968025565, 126.80016203705964, 26.993906809201818, 23.06251586576286, 6.632409961430371, 65.31431743117362, 121.10332769346299, 46.23225666246391, 49.45159982551014, 62.56560727463416, 71.05881778349917, 10.714259075793917, 7.909142009587597, 0.8275895615387018, 0.9366050790572128, 0.4394094472446409, 6.1566061567759425, 2.4520762624703574, 0.8533877428378885, 1.9268393935833539, 0.16240873286158528, 0.09149009443779833, 0.1377998027415511, 0.04187602079517709, 0.06612380836512204, 0.01264868504128858, 0.023362298106194578, 0.007101515356006782, 0.0031013063561040784, 0.00520778860012287, 0.0025748395707284122, 0.0012187249757883085, 0.03483949052265435, 0.007570023356942757, 0.12075940080593764, 0.0423301498706144, 0.43004814248827256, 0.27799410011347275, 0.7796817215015914, 2.404602649995524, 0.8812568957687223, 2.1066616232282125, 1.3688828563575492, 1.5133479102966414, 3.0438978643021932, 0.3295262700137996, 17.978521942614456, 43.59649716163948, 8.374959158296669, 5.103145170261997, 129.66946126409624, 80.66954339961688, 30.105978271823393, 109.10109996087253, 41.61597253813192, 83.49536409939172, 8.821061491117147, 250.7787583466135, 47.04995523102563, 255.0533628321921, 212.04217620560576, 180.13549863815138, 357.22690620928273, 187.02205405918073, 40.49565865606438, 28.777644642893172, 150.91542881813757, 12.986489668515492, 47.5476147939278, 6.680472540659667, 22.254689532091504, 8.55657669274525, 4.469778269735441, 4.2747132867855315, 0.7948612450410084, 0.1740436482255147, 0.488690832180331, 0.0855796449319608, 0.08621692247188867, 0.18797412845809594, 1.8570835328078745, 1.7455777133530412, 1.7455777133353718, 1.8570835328110191, 0.18797412845960257, 0.08621692247284887, 0.0855796449381376, 0.4886908321749643, 0.17404364824115687, 0.7948612450235829, 4.27471328679504, 4.469778269676166, 8.556576692744642, 22.254689532064585, 6.680472540622838, 47.547614793931295, 12.986489668532817, 150.9154288181378, 28.777644642878883, 40.49565865606674, 187.02205405917294, 357.2269062092712, 180.13549863814364, 212.04217620557992]"
nevil,"[92.03228988993908, 26963.31246637903, 0.4834123222748815, -0.03293803013206148, 0.2776290429137034, 117.93555457054582, 2948664.5467547844, 1.667706820558076, 948.3611779192894, -0.00014331686681924794, 201052.56971888934, 625116883.9120142, 150, -0.1359161526324039, -0.12558061372114782, 408.0464358134376, 166501.89378004984, 2948664.5467547844, 13908.795031862192, 2948646.8897305364, 13974.629809149461, -2246902.842709764, 634009333.7158333, 8.737742790354147, 4.058612775377648, 0.31205958371257525, 0.27538603200829254, 0.29085381548782835, 0.41128379093773365, 0.5582484125106307, 0.8706081001597343, 1.4877134160826957, 3.1651291863848776, 7.897967764817421, 12.27435006565393, 15.465183463515897, 21.02948425112276, 27.52951424587522, 27.79373238636114, 17.518180223585794, 18.774908427825626, 20.836993492759834, 17.503365885528005, 27.32312025714702, 32.12235064749004, 13.073805050287028, 3.2875847284034387, 1.9568798524764606, 1.2637161610977832, 0.8474166698540104, 0.6716797471947764, 0.5687310251018074, 0.4465648418780119, 0.32296276183630274, 0.2703897103611235, 0.308450937041853, 0.3855699466618129, 0.41665636657125343, 1.547841879382698, 1.2920210333870976, 1.7997707908036085, 3.5803134587796794, 5.855557841797863, 10.154307716972408, 22.90498314996392, 107.92096449118701, 640.3001876562882, 1820.2943497172394, 3026.246695502617, 4456.567577207698, 8444.814215561504, 8683.492186869034, 3042.043488947088, 3909.8930887979186, 5549.783174726995, 4242.762365078706, 7970.1553408473055, 12083.696449080635, 1935.773261617208, 111.29870011729172, 42.068928033994126, 16.88870406141691, 6.955588608679142, 6.182062757623202, 5.426857225852261, 3.82486089200327, 2.397743905521774, 1.7844446900305422, 2.3972156355954968, 3.7722875740940762, 4.415267108842341, 12, 19, 19, 13, 17, 16, 13, 12, 0.0, 8228.571428571428, 16457.14285714286, 24685.714285714286, 32914.28571428571, 41142.857142857145, 49371.42857142858, 57599.999999999985, 0.0, 9024.796471090074, 13493.56143670193, 27818.55428849832, 87069.66129007818, 64152.914546373286, 98162.47803826908, 48464.906478717465, 0.0, 112762.0380039231, 274008.06394851924, 477422.1937874875, 525671.1575998545, 375884.3804151952, 537923.9153813769, 50836.59885985821, 0.0, 12715277214.798197, 75080419108.81581, 227931951120.8573, 276330165932.3711, 141289067440.11517, 289362138739.2307, 2584359783.638137, 65.28596165406309, 179.3538722795542, 244.49168561848094, 294.2750761223307, 343.7656720174045, 394.3330998766867, 443.41706414455314, 489.698982876029, 532.9748300501597, 573.4828929610452, 611.6612989208594, 648.0271715997575, 683.1060250181658, 717.402514252686, 751.4305397492473, 786.0250467465331, 821.258247406441, 856.504496549517, 891.4556050474737, 925.9090429279736, 959.7189921942429, 740.2445532826831, 588.7714143560968, 557.1315891959288, 580.9652780954074, 632.2355775584115, 694.1835204943076, 504.7861725419491, 420.47213934251016, 885.088528428295, 1236.6138154208481, 756.1177516869113, 248.12253507849897, 130.28345384507912, 80.45834334284535, 47.13221767003915, 51.63753656909245, 37.8160224494445, 22.532131173007496, 17.016085802157768, 19.553643751470286, 17.018787205259773, 13.842056649034364, 11.614877251206547, 9.641917556729295, 7.931212386601695, 6.271595908474987, 5.452379977723679, 6.224906680747973, 7.804811550809406, 9.276336534313417, 10.218316263888298, 10.42132559629637, 9.831941938264835, 8.581083658490474, 6.987035405714702, 5.665904921379196, 5.666076810977068, 7.12554254941896, 8.753625373986583, 10.476569749270139, 12.958100374285445, 14.597404559232245, 19.49422667117343, 17.656385444745034, 19.424714462438484, 28.50944465949413, 47.51157585205713, 48.69774677911814, 59.294597587542825, 105.2220688049005, 168.25207869966601, 447.77114709913445, 1070.3544185696833, 1158.8586796190527, 573.6006466820992, 436.24759180660544, 605.1492645499137, 701.336258617946, 571.7325375001202, 581.539967827158, 575.4362674417674, 609.5621957639469, 895.7619980615915, 1015.3996485528618, 797.7073599242211, 781.5829702859927, 544.5795242560735, 532.9261094716893, 488.5892772259323, 325.21762969716696, 271.4175199845987, 134.01202983654957, 87.64837660037095, 45.97150657437922, 28.454342454346236, 20.076155398889746, 15.376284531245345, 12.661734298039814, 10.622889549639124, 8.136885332581976, 6.130447948403583, 5.31468965744912, 6.632404807680027, 8.62654073402628, 8.626540734026282, 6.632404807680009, 5.314689657449177, 6.130447948403472, 8.136885332581949, 10.622889549639154, 12.661734298039885, 15.37628453124541, 20.076155398889842, 28.454342454346193, 45.97150657438001, 87.64837660037078, 134.01202983654912, 271.41751998459875, 325.2176296971668, 488.5892772259322, 532.9261094716895, 544.5795242560738, 781.5829702859928, 797.7073599242208, 1015.3996485528615, 895.7619980615921, 40.86250568210648, 102.5682709392439, 145.42939624372437, 176.35701003490604, 196.03190443907917, 205.78837890053157, 210.95512860493005, 216.20960348663516, 223.975654684244, 234.8942096346483, 248.5564745942878, 264.1171581394567, 280.64125091603347, 297.21666685635967, 312.8601022197398, 325.7259304756358, 335.6480801042947, 344.0321578102639, 351.4854758797723, 358.3488484783784, 364.83050215410583, 307.9320375385352, 247.87265133106774, 249.6838955984486, 445.0505546343643, 524.4308414928269, 464.80596314135903, 399.9167601275745, 186.6803466299927, 421.2830084233941, 585.8520004804828, 332.9463293164047, 114.14119880342635, 61.010793203651005, 32.82860801383342, 23.379370705206497, 23.63006626479251, 21.607981757505907, 13.141974141584319, 13.247348375109702, 14.854014012529195, 15.819999822453006, 16.551075489846465, 15.499968702774408, 13.290584537586954, 10.934185868293667, 8.701913166593563, 8.176059632473665, 9.954512863594498, 12.751080749521464, 15.315469931035123, 16.92791383674245, 17.263106176265303, 16.26726512961012, 14.122449832827455, 11.316051674081923, 8.838269822758766, 8.132193752411302, 9.68832624894015, 12.164977155055768, 14.4541218775673, 16.232040236162362, 16.53361392542101, 15.14064403889482, 14.299794757764797, 11.89956817184656, 16.32524959851636, 24.41409442915283, 22.307234301773573, 25.428878405224886, 43.57872978606647, 71.24233061728758, 191.83081854636353, 493.389615511812, 552.8900264020092, 284.31305954250394, 252.79166545436132, 476.91793909314265, 466.66343267584125, 541.1822183812134, 307.04929800969825, 228.57368625500118, 298.9850036405098, 350.119110561478, 285.1949467338697, 423.7579696547278, 360.2349640215994, 340.56419143724065, 350.60706382572465, 265.41353943881086, 148.49905232480498, 53.45242824587418, 55.14568090460208, 32.83074211013681, 26.77957752532376, 18.689119567628175, 20.846079345265032, 19.706548630203134, 18.14496733619904, 15.599373089121293, 12.251101136424555, 8.783653333787788, 6.861909057833403, 7.281010947918163, 8.929834713357277, 8.929834713357284, 7.281010947918174, 6.861909057833244, 8.783653333787687, 12.251101136424529, 15.599373089121357, 18.14496733619915, 19.706548630203244, 20.846079345265245, 18.689119567628946, 26.77957752532308, 32.83074211013787, 55.14568090460301, 53.452428245874515, 148.4990523248049, 265.4135394388109, 350.6070638257245, 340.56419143724, 360.23496402159935, 423.757969654728, 285.1949467338707, 350.1191105614785, 191.70634505263007, 484.02970510283654, 662.3860506567116, 775.7161769099549, 852.127030917558, 909.7352546982837, 947.4651871476625, 966.4134533740819, 988.7495483084123, 1019.5311038344934, 1060.9453355504352, 1114.5074310001644, 1180.5179196861873, 1255.5456855718633, 1329.817873760737, 1399.2533138927854, 1464.2146155683506, 1524.925274161666, 1582.4732195221204, 1636.7847069857144, 1688.9068243128456, 1428.531900192405, 1050.5768283303726, 1168.0006206521582, 1567.1547055305812, 1808.4996687952023, 1641.7889046227256, 1335.3483993484863, 827.311818681151, 1477.879306458992, 2122.173265998434, 1360.5897960386292, 522.1132019655773, 221.1128293401546, 136.34038698612554, 93.92249398017621, 98.875127835505, 85.98036999306773, 48.442854432687206, 52.4895845975523, 60.62583189334375, 62.56918081574897, 60.23404595536038, 54.37783452185623, 45.53369033266791, 35.787062632196424, 28.21527077235984, 26.713749013532322, 32.24688614708343, 42.14341524446893, 51.520071182188886, 57.444935069842984, 58.68206459153439, 55.01723370955116, 47.137782974798384, 36.96235893673053, 28.672288417595883, 26.563766822402183, 31.44598224700588, 40.64436941293997, 50.189337831853436, 57.79859303081048, 61.76505600180551, 62.359450283925405, 57.199824591303, 46.750811489080604, 67.69922780694648, 97.09767500866158, 95.24160486261674, 105.16000118219623, 188.43036216414828, 330.35008989738395, 861.6752913938917, 1870.0299332827947, 1946.1251626369292, 997.7781000506205, 1048.7793270502782, 1546.6692745010894, 1725.9490279040099, 1766.0703786841825, 1337.1775066413677, 1059.092354884591, 1190.9975868609235, 1644.0462686269905, 1564.76917073277, 1670.9210487588712, 1644.9946482431667, 1359.097217160883, 1317.8879210041991, 984.6984234188096, 633.578193978011, 381.0347307604365, 207.3762646616446, 141.01784187266395, 93.360630040402, 67.57098157354828, 74.10450996565697, 71.03217762290511, 63.527010826860604, 53.09172390341088, 40.03347510809935, 26.610340004806794, 20.55599804364469, 25.533343710407596, 31.095222877424046, 31.09522287742017, 25.533343710411458, 20.55599804364423, 26.610340004798054, 40.033475108111766, 53.09172390340533, 63.527010826852035, 71.032177622894, 74.10450996564019, 67.57098157356488, 93.3606300404046, 141.01784187266637, 207.37626466162888, 381.03473076042826, 633.5781939780163, 984.6984234187993, 1317.8879210041835, 1359.097217160876, 1644.9946482431612, 1670.9210487588603, 1564.7691707327172, 1644.0462686269855, 0.9908132362971593, 1.7451827862964362, 10.605411149563725, 13.551710054666463, 18.82862751172684, 58.43272978030872, 75.15803369320588, 90.13399655038099, 107.03967234626775, 125.6638211923526, 147.26512140969373, 141.41150709952578, 112.01468497288955, 74.87755144853635, 26.72873198535042, 40.409288647309886, 88.02483449729206, 144.76076749236708, 203.16327412939862, 261.6197642916106, 319.5863255692158, 195.51724585211798, 162.94784417914494, 22.51018117443422, 106.17038263897598, 99.94706495524531, 146.92089642415507, 46.000833775651444, 12.438631940894652, 93.32841481714402, 168.29027243632453, 182.6210654180576, 49.306800806119114, 16.798519667347428, 16.671932110383036, 6.36503320655046, 7.661768737920308, 3.972791879127653, 1.9793716369755583, 1.3532322920704807, 2.123051328866922, 5.162289090195684, 0.23290498247858263, 0.3219493872846414, 0.5327901769280295, 0.024922541673120253, 0.07432422434384832, 0.007047912401457375, 0.003163731316443597, 0.050665646509012646, 0.01544553048243267, 0.003925865828846805, 0.0011616313095060805, 0.007191940933580082, 0.0044884984810993666, 0.06031829649773534, 0.0030574893166910237, 0.09592012452205995, 0.246562808347002, 0.3537100005112595, 0.18345817303984516, 0.7015547491564956, 0.6812219154758602, 5.306449960305579, 2.796714728425517, 4.704478040588513, 1.0710294189886531, 14.409847675139945, 2.537461246816541, 12.399494697334015, 14.609638256535339, 35.8054604774779, 66.43986594371776, 185.8556437958118, 133.3265032315676, 55.80667549831483, 50.36998180903372, 85.19484364506373, 147.80689916561528, 14.907832592777511, 206.0868121250492, 166.44473995358504, 12.963090128088872, 256.4022074131897, 502.30900951253324, 19.264107447078636, 342.50215109409834, 52.45020676919717, 1.522620779838434, 161.37717555644915, 20.768144000876553, 172.6973467154754, 11.95717732009417, 5.298435899124848, 3.8232738403704034, 2.0685018133098914, 0.5403448073592793, 0.7863245992224338, 0.6937659251231476, 0.47635733383618706, 0.16653006222409292, 0.015242502394833055, 0.05937952345148432, 0.8186173422545138, 0.7621193807056365, 0.7621193807477017, 0.8186173422306581, 0.05937952348191763, 0.015242502384807467, 0.16653006222609557, 0.4763573338193251, 0.6937659250927316, 0.786324599205735, 0.5403448073560745, 2.0685018132762854, 3.823273840375101, 5.298435899108152, 11.957177320073088, 172.69734671545456, 20.768144000891795, 161.37717555644647, 1.5226207798355007, 52.450206769202495, 342.50215109409913, 19.264107447075748, 502.3090095124787, 256.4022074132146]"
