Username,Features
niya,"[40.43772353917207, 35255.47859174668, 0.20991735537190082, 0.67051594668311, 0.41607525738258877, 3141497.8038195614, 1.302570108349735, 40.43772353917207, 958.9257782391516, 202365.17896394056, 18443964.519918744, 1925009849.774347, 5.588625141921627, 50.932654194236356, -0.07413555259955928, 35255.47859174668, 29.136759166732794, 0.20991735537190082, 0.0, 864248.1074537981, 3804353840.425489, 0, 0.0, 0.0, 235.0152191541913, 55232.15323409256, 3141497.803819561, 2594.135263269662, 1161259.117447612, 959.7182788823241, -8970685.539297016, 18443964.519918744, 5.588625141921627, -0.07413555259955928, 39.23884872270624, 19.946826361941994, 1.638696097584787, 1.3607908315848305, 1.1769828795255215, 1.1201763894953585, 1.0442820955487537, 1.2668250197580604, 2.951699350705693, 4.183129158956685, 5.494754499101936, 5.435811803161647, 9.550669555911695, 12.949764499612233, 7.642409112177725, 5.436882752476275, 4.8981464656594875, 4.912925804716849, 4.585601562947264, 3.765289639571953, 2.7150406084510403, 1.8435025145277968, 1.0621305229496143, 0.9564260535809266, 0.9793019154100392, 0.9241192864951964, 0.9917060142494665, 1.116235828439267, 1.0783842782631845, 1.0136431790870577, 0.9683586102341994, 1.0163128896456455, 1.0169323793644915, 61410.47322259545, 15713.676952101592, 235.20543204639202, 128.6329113569291, 89.9650850865652, 74.2230570732096, 64.58088471571482, 82.66677987200904, 463.64377280528726, 888.121313338888, 1482.6291599588953, 1692.476265858812, 4254.012659554252, 7733.794702770635, 2886.87886154073, 1559.806160928589, 1345.8792880643018, 1305.3147091935152, 1072.3436261447532, 762.3223374788039, 421.39991679416477, 178.16877861413897, 63.804161109231394, 56.335034931250554, 59.15979055271145, 49.09066682619749, 60.84820699736068, 78.5698829153556, 74.64215224087347, 64.83151411379883, 60.5101151494156, 62.32659596579083, 79.09322181554232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1515.7894736842104, 3031.5789473684213, 4547.368421052631, 6063.157894736843, 7578.947368421054, 9094.736842105262, 10610.526315789477, 12126.315789473687, 13642.105263157895, 15157.89473684211, 16673.684210526317, 18189.473684210527, 19705.263157894737, 21221.05263157895, 22736.842105263157, 24252.631578947374, 25768.421052631584, 27284.210526315783, 28800.00000000001, 30315.789473684217, 31831.578947368424, 33347.36842105264, 34863.157894736854, 36378.94736842105, 37894.73684210527, 39410.52631578947, 40926.315789473694, 42442.10526315789, 43957.89473684211, 45473.68421052632, 46989.47368421052, 48505.26315789474, 50021.05263157895, 51536.84210526315, 53052.63157894738, 54568.421052631595, 56084.21052631579, 57600.00000000001, 0.0, 776.608310259786, 2580.0499069049347, 4298.8082888812005, 8013.517566552584, 13908.23570134326, 20427.8613636811, 20466.32206063995, 15384.728413970672, 11594.61940970142, 31164.893599770923, 26597.492642465277, 38632.30940852257, 36904.47039029605, 56088.18508594904, 55725.235412625654, 36762.45834631146, 56833.19480190877, 37347.64608693537, 48411.854846759976, 31028.925398298274, 25256.474029604335, 39640.36349344075, 39972.86337443405, 108273.49884028177, 38712.68881873731, 85350.1432069787, 73570.86010452661, 67595.05028966942, 148878.7481550195, 179858.7545583755, 124247.1021930896, 81212.92595489405, 117615.71575451377, 87199.29049779814, 74140.67932366944, 54818.80091835305, 38879.943650432164, 44078.300713373355, 0.0, 10606.743112099111, 22349.45167377926, 34050.4692476811, 42821.824845228686, 62877.649203077126, 71450.61625574136, 86519.89129258793, 95046.17964206218, 101703.68849991454, 118192.32100402194, 132642.8552569161, 139184.63074233202, 154296.99859615852, 173499.4789137076, 174152.90835106684, 181195.49887056206, 206812.72774343178, 198874.4331444596, 224144.01806183212, 238417.9667785661, 231571.28608093358, 238375.57212253573, 248008.70037523212, 285793.23090498045, 285465.92696281953, 310462.1109248961, 319070.64537098707, 338066.0256457774, 396027.78296210314, 405759.5569294518, 429237.2095999518, 392837.04890835844, 401061.33876337117, 395251.67468867276, 399828.184979001, 400673.22765811, 390335.7733706736, 161026.06042107817, 0.0, 112502999.44606194, 499497990.1185945, 1159434455.9872763, 1833708683.075445, 3953598769.3052254, 5105190563.325212, 7485691589.281231, 9033776264.551157, 10343640254.48765, 13969424744.317766, 17594127050.7072, 19372361434.87932, 23807563775.782948, 30102069183.328064, 30329235487.13509, 32831808810.951862, 42771504356.67883, 39551040158.53012, 50240540832.90292, 56843126882.82545, 53625260537.17758, 56822913384.74624, 61508315461.81166, 81677770831.10748, 81490795456.7418, 96386722319.94249, 101806076737.45819, 114288637695.93143, 156838004877.87866, 164640818039.58505, 184244582105.15295, 154320946995.02798, 160850197450.66757, 156223886344.2004, 159862577503.60226, 160539035361.96762, 152362015972.88184, 25929392134.732716, 16.233712935509313, 50.26748351681584, 74.68488759437525, 96.0525669534276, 116.29334316793305, 135.90135715743705, 155.1677433775671, 174.15200018812752, 192.96176500151887, 211.65423413832298, 230.23444879020695, 248.7046165956324, 267.0894976464151, 285.4141024002423, 303.7007418935099, 321.96806569337934, 340.2299403009435, 358.4945294164691, 376.76476027945415, 395.0404319869657, 413.3202107322885, 431.60264855286215, 449.8865955253702, 468.1713091202419, 486.4564414717891, 504.74199525400127, 523.0282797574037, 541.3158700931829, 559.6055647995586, 577.8983375169597, 596.1952796591725, 614.4975303616287, 632.8061852272891, 651.122163462828, 669.4459913954373, 687.7774525897252, 706.1152067651124, 724.4569195564529, 742.8002067658017, 761.1434105622997, 779.4855954330935, 797.8262348675696, 816.164936778553, 834.5012404479751, 852.8344449770732, 871.1634499663559, 889.4866433927884, 907.8019387473196, 926.1070420076364, 944.3998356597036, 962.6786353201686, 980.9422273828258, 999.1897805847179, 1017.420735739745, 1035.6347172467167, 1053.831471710556, 1072.0108274474615, 1090.1726680124818, 1108.3169147321184, 1126.4435149780682, 1144.552434132031, 1162.6436499652793, 1180.7171486266286, 1198.772921718944, 1216.8109641331416, 1234.8312724133739, 1252.8338435051246, 1270.818673781348, 1288.785758270847, 1306.7350900448073, 1324.6666597220903, 1342.580455064447, 1360.476460644434, 1378.3546575726796, 1396.215023274702, 1414.0575313072716, 1431.8821512089667, 1449.688848382636, 1467.4775840029529, 1485.2483149488182, 1503.0009937612308, 1520.735568619029, 1538.4519833321576, 1556.1501773580267, 1573.8300858322107, 1591.4916396165668, 1609.1347653616215, 1626.759385584661, 1644.3654187608138, 1661.9527794288929, 1679.5213783072784, 1697.0711224224854, 1714.6019152483707, 1732.113656855261, 1749.6062440674873, 1767.0795706295698, 1784.5335273794665, 1801.968002428884, 1819.3828813453442, 1836.7780473442156, 1854.15338148454, 1871.508762861874, 1888.8440688076598, 1906.1591750901703, 1923.4539561138567, 1940.7282851196996, 1957.982034383622, 1975.2150754140905, 1992.4272791467404, 2009.6185161358817, 2026.7886567414669, 2043.9375713161799, 2061.065130382735, 2078.1712048061518, 2095.255665963644, 2112.318385908523, 2129.359237526434, 2146.3780946843744, 2163.374832373781, 2180.3493268471802, 2197.301455749498, 1526.5982434611617, 516.7925574397402, 356.4326750998022, 442.8361268196331, 425.2930161100723, 380.98507846232667, 10.313016812462331, 24.767823403746323, 35.59606175055527, 44.190246475431344, 51.79893821007486, 58.819631847009035, 65.33721615568162, 71.63461768511293, 77.73048806333773, 83.67400491346194, 89.58430334160269, 95.5467142056538, 101.55732523062606, 107.58885548653453, 113.60670120795623, 119.57745465358893, 125.47571618463218, 131.28882203360723, 137.01680974024774, 142.66721489072626, 148.24970230506676, 153.773176656206, 159.24457262082282, 164.6685808448162, 170.0478168471568, 175.38314350629864, 180.6740102724597, 185.91876102705544, 191.11490061314063, 196.25932533587567, 201.34853146158724, 206.37882502442244, 211.34657355361097, 216.2485768489249, 221.0826998910735, 225.84893770334557, 230.55062095737267, 235.1940993815563, 239.78589868950897, 244.33030854200365, 248.8293381008734, 253.28365014180312, 257.69340763459644, 262.0589219219665, 266.381220646413, 270.6625928058644, 274.9069957147408, 279.1199856548636, 283.30789055514515, 287.47656853239926, 291.63054749361186, 295.7728664352519, 299.9053347903742, 304.02887480936124, 308.1438021581223, 312.25002378275246, 316.34717086345285, 320.43468775164416, 324.51189240145425, 328.57801844281096, 332.63224527838094, 336.6737201753691, 340.7015748563905, 344.71493820322434, 348.7129461044836, 352.69474915877737, 356.65951871082905, 360.60645156949363, 364.53477367357885, 368.4437428789314, 372.33265102830933, 376.2008254354379, 380.0476298798063, 383.87246519621596, 387.674769530147, 391.45401832805715, 395.20972411454113, 398.9414360954827, 402.64873963573075, 406.3312556365308, 409.9886398313396, 413.6205820393764, 417.22680539144784, 420.80706552231806, 424.36114976251196, 427.8888763259823, 431.39009350578704, 434.86467887508485, 438.3125385011045, 441.7336061656632, 445.12784260362383, 448.49523474898575, 451.8357949909211, 455.14956043817597, 458.4365921924308, 461.6969746258063, 464.9308146633514, 468.13824106653936, 471.3194037295475, 474.47447296144304, 477.6036387683302, 480.7071101522049, 483.7851143968423, 486.8378963521538, 489.86571772398696, 492.86885636019923, 495.8476055395235, 498.8022732588823, 501.7331815238396, 504.64066564176954, 507.52507352096035, 510.38676496172997, 513.2261109669872, 516.043493058859, 518.8393025934624, 521.6139400837375, 524.3678145351349, 527.1013427932573, 529.814948899702, 532.5090634579067, 535.184123006138, 371.95523693928027, 237.36278780191708, 147.63098479395822, 157.49978564101573, 149.43697700043904, 185.28033417750024, 64.68118737461354, 139.4577689923175, 195.0289710220826, 229.97904106686855, 257.86588597772595, 279.1995699089149, 317.3072896827762, 352.4035301672075, 384.36160778129926, 413.65771160755247, 441.05556765720337, 467.4725780818332, 493.9176227622608, 520.2882455280915, 547.0414982400973, 573.7790012249235, 600.6933758165482, 627.4198229942282, 653.9608450858196, 680.4267008262989, 706.6649518390238, 732.70238922065, 758.5717291056352, 784.343052462474, 810.0959405878116, 835.7850998223387, 861.4416198799619, 887.1697280039598, 912.9221155567334, 938.6808390048501, 964.4949029887543, 990.3328070344146, 1016.1592169611482, 1041.9687218964755, 1067.7541233410197, 1093.5071390928172, 1119.2190136463507, 1144.881018761529, 1170.502883108034, 1196.1095292932287, 1221.660537608212, 1247.216478602831, 1272.7404035596253, 1298.2381442671206, 1323.7510437363483, 1349.2452420123027, 1374.7227525082892, 1400.1830662697926, 1425.62325304477, 1451.0461733931854, 1476.4455774857965, 1501.8072384403072, 1527.124522926112, 1552.3905244034888, 1577.5983170522243, 1602.7441280863168, 1627.837332583902, 1652.8546195268063, 1677.7905478441469, 1702.6427952049987, 1727.430638950323, 1752.125149992601, 1776.7228890872343, 1801.2541094658363, 1825.6844047157435, 1850.0231926190922, 1874.2816781362967, 1898.4336445953024, 1922.5143970606134, 1946.4891115987275, 1970.3828550108287, 1994.1781707656787, 2017.8871186452345, 2041.500872038255, 2065.026440625628, 2088.456182756045, 2111.798904851362, 2135.0417492890574, 2158.201282462087, 2181.2538577746445, 2204.2290613201235, 2227.0927983777074, 2249.876612778854, 2272.5537337065125, 2295.137454663473, 2317.625390276778, 2340.004574514698, 2362.3005279804515, 2384.4825774122487, 2406.571902919485, 2428.558107548995, 2450.4326055747247, 2472.2202785409518, 2493.891689104265, 2515.4631434307676, 2536.932841914951, 2558.2851412089913, 2579.548003566422, 2600.6962824300545, 2621.7339802043543, 2642.6772599442675, 2663.5021249634087, 2684.226852984779, 2704.846352276692, 2725.3474589326142, 2745.7598912689577, 2766.0564732834537, 2786.2449769046407, 2806.338344381102, 2826.314528613684, 2846.1971977212293, 2865.9729335051084, 2885.6383703469746, 2905.2162041717816, 2924.6793268637066, 2944.0511934542737, 2963.32073062519, 2982.4856655866415, 3001.565089499578, 3020.533247029392, 3039.421229865824, 2240.7472146961127, 1103.4139603108101, 617.4067150229947, 676.5847075653421, 775.0581755227731, 785.0718321733673, 0.027067195646304314, 0.11288164339303067, 0.4274957172900839, 0.854724174622973, 3.4905350132828086, 1.8123904879285946, 6.564082184276223, 7.827213092687211, 8.134581850588829, 7.02066071797962, 8.545519668897466, 8.416592103066467, 8.235655919098209, 7.940541750469414, 7.550094144218526, 7.109996157897431, 6.668465202755179, 6.890692462811199, 8.220292950619788, 10.058607837790978, 11.998792663329171, 13.83164243097298, 15.44677190653658, 16.78058424327839, 17.794115353058572, 18.463425985664696, 18.775258060843267, 18.725182201894786, 18.317261254304196, 17.56513065045944, 16.49510103791931, 15.1529437792054, 13.618061795705552, 12.032332664476689, 10.652056773123137, 9.89893659169811, 10.26085172566334, 11.943466290431795, 14.751308383256232, 18.379487378199833, 22.604071937369184, 27.28806433975181, 28.95760157983433, 28.943002775495756, 28.867574071517236, 28.683099956417248, 28.45457704421343, 29.365903187358064, 31.886899349191644, 35.785199001723136, 40.755452889647806, 46.52811199599155, 52.90140856796909, 59.73357852499633, 66.92628434312348, 74.4105123842261, 82.13672347873447, 90.06840231935853, 98.17790112125006, 106.44374901014197, 114.84888495695523, 123.37947493836687, 132.02410437084623, 140.7732145143662, 149.61869980451914, 158.55361577485814, 167.5719614201853, 176.6685144013478, 185.83870393930337, 195.07850999924753, 204.38438347205567, 213.75318087203854, 223.18211088561168, 232.668689218593, 242.21070053472397, 251.80616632505726, 261.4533170394831, 271.1505680495566, 280.8964992201996, 290.6898356858654, 300.52943229832084, 310.4142595969582, 320.3433909185165, 330.31599149175753, 340.33130866766436, 350.3886630649925, 360.48744099435896, 370.6270874137347, 380.8070999120971, 391.02702269774943, 401.28644200180315, 411.5849815449305, 421.9222979567048, 432.29807767521356, 442.7120333834298, 453.1639006707242, 463.65343507854845, 472.75239385637224, 481.60953771315604, 490.4828618912987, 499.3726224982643, 508.27906984984907, 517.2024451119673, 526.1429786933866, 535.1008883293256, 544.0763769021737, 553.0696311087149, 562.0808203742669, 571.1100960196279, 580.1575901944673, 589.223415573346, 598.3076641413467, 607.4104081787557, 616.5316996126485, 625.6715698121508, 634.8300295836804, 644.0070700104562, 653.2026628114995, 662.4167601429597, 671.6492954256179, 680.9001838006557, 599.9568023935269, 27.245236596122933, 39.81010682536002, 129.73901422774594, 200.94448073542497, 14.93050411847336]"
