Username,timestamps,emgvalues
niya1,12:57:30.131,-34.24
niya1,12:57:30.135,90.86
niya1,12:57:30.135,54.41
niya1,12:57:30.139,-21.87
niya1,12:57:30.139,-19.57
niya1,12:57:30.143,-7.21
niya1,12:57:30.143,-16.36
niya1,12:57:30.147,-13.92
niya1,12:57:30.148,7.8
niya1,12:57:30.152,38.99
niya1,12:57:30.152,30.21
niya1,12:57:30.156,-28.54
niya1,12:57:30.156,-38.58
niya1,12:57:30.160,0.99
niya1,12:57:30.160,-17.46
niya1,12:57:30.164,-9.02
niya1,12:57:30.164,86.52
niya1,12:57:30.168,43.78
niya1,12:57:30.168,-102.38
niya1,12:57:30.172,-48.47
niya1,12:57:30.172,76.2
niya1,12:57:30.176,18.2
niya1,12:57:30.177,-47.72
niya1,12:57:30.180,10.83
niya1,12:57:30.180,27.92
niya1,12:57:30.185,-20.2
niya1,12:57:30.185,-11.61
niya1,12:57:30.188,15.98
niya1,12:57:30.188,-2.41
niya1,12:57:30.192,-9.65
niya1,12:57:30.193,9.83
niya1,12:57:30.197,4.94
niya1,12:57:30.197,-9.58
niya1,12:57:30.197,-0.64
niya1,12:57:30.201,5.8
niya1,12:57:30.201,-3.06
niya1,12:57:30.205,-2.71
niya1,12:57:30.205,4.37
niya1,12:57:30.209,1.33
niya1,12:57:30.210,-2.93
niya1,12:57:30.213,-0.85
niya1,12:57:30.213,0.25
niya1,12:57:30.217,-1.1
niya1,12:57:30.218,-3.7
niya1,12:57:30.221,-7.86
niya1,12:57:30.221,2.21
niya1,12:57:30.226,38.52
niya1,12:57:30.226,40.57
niya1,12:57:30.230,-42.73
niya1,12:57:30.230,-97.65
niya1,12:57:30.233,-16.33
niya1,12:57:30.234,88.66
niya1,12:57:30.237,73.85
niya1,12:57:30.238,-18.63
niya1,12:57:30.242,-64.62
niya1,12:57:30.242,-31.22
niya1,12:57:30.245,19.81
niya1,12:57:30.246,26.56
niya1,12:57:30.250,-1.77
niya1,12:57:30.250,-4.05
niya1,12:57:30.254,17.63
niya1,12:57:30.254,0.98
niya1,12:57:30.259,-28.96
niya1,12:57:30.259,-5.62
niya1,12:57:30.262,18.38
niya1,12:57:30.262,-14.68
niya1,12:57:30.267,-4.41
niya1,12:57:30.267,63.98
niya1,12:57:30.271,-0.19
niya1,12:57:30.271,-115.37
niya1,12:57:30.274,-8.11
niya1,12:57:30.275,124.85
niya1,12:57:30.279,19.46
niya1,12:57:30.279,-76.01
niya1,12:57:30.283,-7.27
niya1,12:57:30.283,15.67
niya1,12:57:30.287,-23.38
niya1,12:57:30.287,9.69
niya1,12:57:30.291,37.9
niya1,12:57:30.291,-6.15
niya1,12:57:30.291,-24.56
niya1,12:57:30.295,0.9
niya1,12:57:30.295,2.25
niya1,12:57:30.299,-4.38
niya1,12:57:30.300,8.86
niya1,12:57:30.303,8.98
niya1,12:57:30.304,-6.64
niya1,12:57:30.308,-7.14
niya1,12:57:30.308,0.96
niya1,12:57:30.312,0.76
niya1,12:57:30.312,0.73
niya1,12:57:30.315,3.72
niya1,12:57:30.315,0.92
niya1,12:57:30.320,-3.5
niya1,12:57:30.320,-1.95
niya1,12:57:30.324,1.04
niya1,12:57:30.324,-9.53
niya1,12:57:30.328,-20.82
niya1,12:57:30.328,28.81
niya1,12:57:30.332,84.37
niya1,12:57:30.332,-8.89
niya1,12:57:30.336,-132.12
niya1,12:57:30.337,-49.61
niya1,12:57:30.340,95.27
niya1,12:57:30.340,69.44
niya1,12:57:30.344,-18.41
niya1,12:57:30.344,-25.31
niya1,12:57:30.347,-17.22
niya1,12:57:30.349,-24.85
niya1,12:57:30.352,4.02
niya1,12:57:30.352,33.52
niya1,12:57:30.356,13.79
niya1,12:57:30.356,-11.09
niya1,12:57:30.361,-6.85
niya1,12:57:30.361,-2.68
niya1,12:57:30.364,-10.97
niya1,12:57:30.364,-10.87
niya1,12:57:30.369,7.87
niya1,12:57:30.369,38.72
niya1,12:57:30.372,32.9
niya1,12:57:30.373,-57.53
niya1,12:57:30.377,-104.84
niya1,12:57:30.377,33.22
niya1,12:57:30.381,152.3
niya1,12:57:30.381,31.71
niya1,12:57:30.385,-114.27
niya1,12:57:30.385,-65.98
niya1,12:57:30.385,26.39
niya1,12:57:30.389,31.42
niya1,12:57:30.389,24.36
niya1,12:57:30.394,21.81
niya1,12:57:30.394,-15.68
niya1,12:57:30.398,-36.22
niya1,12:57:30.398,-8.55
niya1,12:57:30.401,13.49
niya1,12:57:30.401,11.15
niya1,12:57:30.405,8.95
niya1,12:57:30.406,2.84
niya1,12:57:30.409,-10.75
niya1,12:57:30.409,-11.3
niya1,12:57:30.414,1.15
niya1,12:57:30.414,6.67
niya1,12:57:30.418,4.15
niya1,12:57:30.418,2.33
niya1,12:57:30.422,-9.86
niya1,12:57:30.422,-25.05
niya1,12:57:30.426,16.82
niya1,12:57:30.426,78.01
niya1,12:57:30.430,10.39
niya1,12:57:30.430,-112.75
niya1,12:57:30.435,-66.5
niya1,12:57:30.435,74.06
niya1,12:57:30.439,80.23
niya1,12:57:30.439,-4.02
niya1,12:57:30.443,-26.95
niya1,12:57:30.443,-24.65
niya1,12:57:30.446,-39.28
niya1,12:57:30.446,3.88
niya1,12:57:30.451,63.07
niya1,12:57:30.451,25.66
niya1,12:57:30.455,-37.88
niya1,12:57:30.455,-30.94
niya1,12:57:30.459,-6.03
niya1,12:57:30.459,10.61
niya1,12:57:30.462,34.26
niya1,12:57:30.463,22.07
niya1,12:57:30.467,-21.31
niya1,12:57:30.468,-51.14
niya1,12:57:30.471,-40.83
niya1,12:57:30.471,41.5
niya1,12:57:30.475,103.26
niya1,12:57:30.475,15.36
niya1,12:57:30.475,-101.31
niya1,12:57:30.479,-62.97
niya1,12:57:30.479,59.96
niya1,12:57:30.483,70.42
niya1,12:57:30.484,-41.65
niya1,12:57:30.488,-67.93
niya1,12:57:30.488,41.06
niya1,12:57:30.492,67.95
niya1,12:57:30.492,-26.55
niya1,12:57:30.495,-50.81
niya1,12:57:30.495,5.77
niya1,12:57:30.500,16.35
niya1,12:57:30.500,0.07
niya1,12:57:30.504,10.98
niya1,12:57:30.504,6.7
niya1,12:57:30.507,-17.02
niya1,12:57:30.509,-10.57
niya1,12:57:30.512,9.81
niya1,12:57:30.512,5.91
niya1,12:57:30.516,-2.96
niya1,12:57:30.516,0.73
niya1,12:57:30.520,0.85
niya1,12:57:30.520,-2.89
niya1,12:57:30.524,-0.24
niya1,12:57:30.524,1.14
niya1,12:57:30.528,-11.63
niya1,12:57:30.528,-19.73
niya1,12:57:30.533,30.87
niya1,12:57:30.533,81.29
niya1,12:57:30.537,-11.04
niya1,12:57:30.537,-130.16
niya1,12:57:30.541,-50.8
niya1,12:57:30.541,96.19
niya1,12:57:30.545,79.88
niya1,12:57:30.545,-15.41
niya1,12:57:30.548,-42.02
niya1,12:57:30.548,-31.17
niya1,12:57:30.553,-16.04
niya1,12:57:30.553,24.31
niya1,12:57:30.557,43.27
niya1,12:57:30.557,0.46
niya1,12:57:30.561,-32.86
niya1,12:57:30.561,-9.47
niya1,12:57:30.561,9.11
niya1,12:57:30.565,0.54
niya1,12:57:30.565,7.49
niya1,12:57:30.569,9.99
niya1,12:57:30.569,-14.2
niya1,12:57:30.573,-6.52
niya1,12:57:30.573,27.23
niya1,12:57:30.577,-8.75
niya1,12:57:30.578,-67.31
niya1,12:57:30.582,-2.12
niya1,12:57:30.582,101.32
niya1,12:57:30.585,48.92
niya1,12:57:30.586,-72.59
niya1,12:57:30.589,-70.09
niya1,12:57:30.590,7.14
niya1,12:57:30.594,33.17
niya1,12:57:30.594,23.85
niya1,12:57:30.598,14.93
niya1,12:57:30.598,-7.9
niya1,12:57:30.602,-25.88
niya1,12:57:30.602,-13.61
niya1,12:57:30.606,6.0
niya1,12:57:30.606,12.05
niya1,12:57:30.610,10.32
niya1,12:57:30.610,2.71
niya1,12:57:30.614,-8.05
niya1,12:57:30.614,-9.84
niya1,12:57:30.618,-1.39
niya1,12:57:30.618,5.21
niya1,12:57:30.623,4.37
niya1,12:57:30.623,1.27
niya1,12:57:30.626,-0.54
niya1,12:57:30.627,-8.27
niya1,12:57:30.631,-18.14
niya1,12:57:30.631,7.78
niya1,12:57:30.635,55.09
niya1,12:57:30.636,25.83
niya1,12:57:30.639,-62.2
niya1,12:57:30.640,-63.67
niya1,12:57:30.643,16.6
niya1,12:57:30.644,46.0
niya1,12:57:30.647,19.72
niya1,12:57:30.647,6.12
niya1,12:57:30.647,-7.23
niya1,12:57:30.651,-29.29
niya1,12:57:30.652,-19.95
niya1,12:57:30.656,12.99
niya1,12:57:30.656,24.9
niya1,12:57:30.660,9.79
niya1,12:57:30.660,-9.81
niya1,12:57:30.663,-15.55
niya1,12:57:30.664,-0.34
niya1,12:57:30.668,21.34
niya1,12:57:30.668,2.61
niya1,12:57:30.672,-56.27
niya1,12:57:30.672,-36.59
niya1,12:57:30.676,81.83
niya1,12:57:30.676,96.4
niya1,12:57:30.680,-42.27
niya1,12:57:30.681,-104.51
niya1,12:57:30.684,-19.53
niya1,12:57:30.684,43.65
niya1,12:57:30.689,30.82
niya1,12:57:30.689,15.6
niya1,12:57:30.692,1.47
niya1,12:57:30.692,-24.24
niya1,12:57:30.696,-23.5
niya1,12:57:30.696,2.37
niya1,12:57:30.701,13.2
niya1,12:57:30.701,9.62
niya1,12:57:30.704,7.1
niya1,12:57:30.705,-2.28
niya1,12:57:30.708,-12.85
niya1,12:57:30.709,-7.2
niya1,12:57:30.713,5.06
niya1,12:57:30.713,6.72
niya1,12:57:30.717,1.81
niya1,12:57:30.717,-1.03
niya1,12:57:30.721,-1.9
niya1,12:57:30.721,-1.55
niya1,12:57:30.725,0.21
niya1,12:57:30.726,-3.05
niya1,12:57:30.730,-6.65
niya1,12:57:30.730,10.98
niya1,12:57:30.733,17.11
niya1,12:57:30.734,-20.69
niya1,12:57:30.737,-12.44
niya1,12:57:30.738,45.51
niya1,12:57:30.738,6.57
niya1,12:57:30.742,-71.7
niya1,12:57:30.742,-17.33
niya1,12:57:30.746,68.84
niya1,12:57:30.746,15.86
niya1,12:57:30.751,-56.66
niya1,12:57:30.751,5.03
niya1,12:57:30.754,61.36
niya1,12:57:30.754,-7.99
niya1,12:57:30.758,-59.05
niya1,12:57:30.758,-10.41
niya1,12:57:30.762,28.86
niya1,12:57:30.762,12.58
niya1,12:57:30.766,0.44
niya1,12:57:30.767,7.11
niya1,12:57:30.770,8.7
niya1,12:57:30.770,-6.97
niya1,12:57:30.775,-43.12
niya1,12:57:30.775,-22.23
niya1,12:57:30.779,55.75
niya1,12:57:30.779,22.14
niya1,12:57:30.783,-49.02
niya1,12:57:30.783,24.73
niya1,12:57:30.787,65.84
niya1,12:57:30.787,-47.33
niya1,12:57:30.790,-94.17
niya1,12:57:30.790,7.44
niya1,12:57:30.795,80.48
niya1,12:57:30.795,41.58
niya1,12:57:30.798,-22.75
niya1,12:57:30.799,-42.05
niya1,12:57:30.803,-23.51
niya1,12:57:30.803,5.89
niya1,12:57:30.807,24.07
niya1,12:57:30.807,18.48
niya1,12:57:30.811,-1.08
niya1,12:57:30.811,-13.48
niya1,12:57:30.815,-10.73
niya1,12:57:30.815,-0.94
niya1,12:57:30.819,5.39
niya1,12:57:30.819,5.28
niya1,12:57:30.823,2.17
niya1,12:57:30.824,-0.79
niya1,12:57:30.827,-2.73
niya1,12:57:30.827,-2.36
niya1,12:57:30.827,0.1
niya1,12:57:30.832,1.24
niya1,12:57:30.835,-10.69
niya1,12:57:30.836,-23.97
niya1,12:57:30.836,27.64
niya1,12:57:30.839,96.45
niya1,12:57:30.839,5.61
niya1,12:57:30.844,-148.06
niya1,12:57:30.845,-83.61
niya1,12:57:30.848,96.57
niya1,12:57:30.849,105.86
niya1,12:57:30.852,-0.19
niya1,12:57:30.852,-41.43
niya1,12:57:30.857,-36.53
niya1,12:57:30.857,-29.1
niya1,12:57:30.860,8.25
niya1,12:57:30.860,40.86
niya1,12:57:30.864,21.65
niya1,12:57:30.865,-9.59
niya1,12:57:30.868,-14.87
niya1,12:57:30.869,-12.53
niya1,12:57:30.872,-11.27
niya1,12:57:30.873,4.79
niya1,12:57:30.877,22.44
niya1,12:57:30.877,15.62
niya1,12:57:30.880,-0.77
niya1,12:57:30.881,-30.15
niya1,12:57:30.884,-56.86
niya1,12:57:30.885,13.11
niya1,12:57:30.888,108.84
niya1,12:57:30.889,38.8
niya1,12:57:30.893,-93.66
niya1,12:57:30.893,-68.33
niya1,12:57:30.897,28.81
niya1,12:57:30.898,39.05
niya1,12:57:30.900,14.15
niya1,12:57:30.902,10.27
niya1,12:57:30.905,-10.53
niya1,12:57:30.906,-29.8
niya1,12:57:30.909,-8.2
niya1,12:57:30.910,16.27
niya1,12:57:30.914,11.61
niya1,12:57:30.914,1.83
niya1,12:57:30.918,-1.68
niya1,12:57:30.918,-6.38
niya1,12:57:30.918,-5.18
niya1,12:57:30.922,2.11
niya1,12:57:30.922,3.43
niya1,12:57:30.926,0.83
niya1,12:57:30.926,0.84
niya1,12:57:30.930,-7.47
niya1,12:57:30.930,-19.68
niya1,12:57:30.934,10.42
niya1,12:57:30.935,63.94
niya1,12:57:30.938,29.63
niya1,12:57:30.939,-76.29
niya1,12:57:30.942,-92.42
niya1,12:57:30.942,10.92
niya1,12:57:30.946,93.17
niya1,12:57:30.946,64.21
niya1,12:57:30.951,-24.18
niya1,12:57:30.951,-70.65
niya1,12:57:30.954,-34.06
niya1,12:57:30.955,27.84
niya1,12:57:30.958,36.93
niya1,12:57:30.958,4.61
niya1,12:57:30.963,-19.41
niya1,12:57:30.964,-16.32
niya1,12:57:30.967,19.23
niya1,12:57:30.967,38.41
niya1,12:57:30.971,-7.34
niya1,12:57:30.971,-70.12
niya1,12:57:30.975,-60.21
niya1,12:57:30.975,52.3
niya1,12:57:30.980,130.48
niya1,12:57:30.980,27.84
niya1,12:57:30.984,-110.57
niya1,12:57:30.984,-80.83
niya1,12:57:30.988,24.19
niya1,12:57:30.988,49.16
niya1,12:57:30.991,28.92
niya1,12:57:30.992,14.16
niya1,12:57:30.995,-16.15
niya1,12:57:30.995,-37.58
niya1,12:57:31.000,-14.66
niya1,12:57:31.000,16.49
niya1,12:57:31.004,18.6
niya1,12:57:31.004,7.2
niya1,12:57:31.007,-0.73
niya1,12:57:31.007,-8.19
niya1,12:57:31.012,-11.21
niya1,12:57:31.012,-3.31
niya1,12:57:31.012,7.2
niya1,12:57:31.016,8.73
niya1,12:57:31.017,1.82
niya1,12:57:31.020,-4.46
niya1,12:57:31.020,-4.57
niya1,12:57:31.024,-1.51
niya1,12:57:31.024,0.73
niya1,12:57:31.029,3.02
niya1,12:57:31.029,-4.79
niya1,12:57:31.031,-9.37
niya1,12:57:31.033,31.27
niya1,12:57:31.036,31.42
niya1,12:57:31.036,-70.81
niya1,12:57:31.041,-56.83
niya1,12:57:31.041,100.37
niya1,12:57:31.044,74.26
niya1,12:57:31.045,-94.36
niya1,12:57:31.049,-77.34
niya1,12:57:31.049,46.76
niya1,12:57:31.053,49.96
niya1,12:57:31.053,3.93
niya1,12:57:31.056,0.16
niya1,12:57:31.058,-17.18
niya1,12:57:31.061,-36.13
niya1,12:57:31.062,-3.12
niya1,12:57:31.065,34.22
niya1,12:57:31.065,24.13
niya1,12:57:31.070,-6.04
niya1,12:57:31.070,-22.71
niya1,12:57:31.073,-18.8
niya1,12:57:31.073,4.02
niya1,12:57:31.077,22.96
niya1,12:57:31.078,11.4
niya1,12:57:31.081,-10.46
niya1,12:57:31.082,-7.15
niya1,12:57:31.086,4.9
niya1,12:57:31.086,-3.15
niya1,12:57:31.089,-22.54
niya1,12:57:31.089,-22.27
niya1,12:57:31.095,24.01
niya1,12:57:31.095,67.8
niya1,12:57:31.097,21.09
niya1,12:57:31.098,-64.18
niya1,12:57:31.102,-58.5
niya1,12:57:31.102,12.96
niya1,12:57:31.105,40.4
niya1,12:57:31.106,21.07
niya1,12:57:31.106,2.56
niya1,12:57:31.110,-12.77
niya1,12:57:31.111,-21.65
niya1,12:57:31.114,-8.2
niya1,12:57:31.114,10.94
niya1,12:57:31.118,11.9
niya1,12:57:31.118,3.65
niya1,12:57:31.122,-0.55
niya1,12:57:31.123,-4.92
niya1,12:57:31.127,-7.62
niya1,12:57:31.127,-1.95
niya1,12:57:31.130,4.76
niya1,12:57:31.130,5.03
niya1,12:57:31.134,2.37
niya1,12:57:31.135,-1.23
niya1,12:57:31.138,-13.46
niya1,12:57:31.138,-24.07
niya1,12:57:31.143,18.85
niya1,12:57:31.143,83.73
niya1,12:57:31.147,20.06
niya1,12:57:31.147,-120.82
niya1,12:57:31.151,-84.62
niya1,12:57:31.152,80.21
niya1,12:57:31.156,92.97
niya1,12:57:31.156,-14.28
niya1,12:57:31.159,-35.18
niya1,12:57:31.160,-5.61
niya1,12:57:31.164,-18.51
niya1,12:57:31.164,-12.94
niya1,12:57:31.167,29.18
niya1,12:57:31.167,28.76
niya1,12:57:31.171,-17.55
niya1,12:57:31.172,-22.26
niya1,12:57:31.175,18.64
niya1,12:57:31.176,-5.68
niya1,12:57:31.179,-57.93
niya1,12:57:31.180,18.27
niya1,12:57:31.183,107.96
niya1,12:57:31.184,14.32
niya1,12:57:31.187,-101.52
niya1,12:57:31.188,-47.02
niya1,12:57:31.192,39.85
niya1,12:57:31.192,31.39
niya1,12:57:31.192,9.9
niya1,12:57:31.196,9.44
niya1,12:57:31.196,-14.02
niya1,12:57:31.201,-27.83
niya1,12:57:31.201,-2.8
niya1,12:57:31.204,14.61
niya1,12:57:31.204,7.86
niya1,12:57:31.208,4.43
niya1,12:57:31.209,1.45
niya1,12:57:31.212,-9.06
niya1,12:57:31.213,-8.54
niya1,12:57:31.216,3.0
niya1,12:57:31.217,5.07
niya1,12:57:31.221,0.74
niya1,12:57:31.221,1.97
niya1,12:57:31.225,1.49
niya1,12:57:31.225,-3.95
niya1,12:57:31.229,-3.83
niya1,12:57:31.229,1.14
niya1,12:57:31.234,2.2
niya1,12:57:31.234,1.16
niya1,12:57:31.238,-4.93
niya1,12:57:31.238,-17.7
niya1,12:57:31.241,4.05
niya1,12:57:31.241,61.78
niya1,12:57:31.246,39.14
niya1,12:57:31.246,-78.58
niya1,12:57:31.250,-102.17
niya1,12:57:31.250,22.87
niya1,12:57:31.254,102.57
niya1,12:57:31.254,41.06
niya1,12:57:31.258,-37.78
niya1,12:57:31.258,-41.55
niya1,12:57:31.262,-14.94
niya1,12:57:31.262,0.87
niya1,12:57:31.266,17.66
niya1,12:57:31.266,24.18
niya1,12:57:31.269,2.3
niya1,12:57:31.270,-19.69
niya1,12:57:31.274,-17.75
niya1,12:57:31.274,2.08
niya1,12:57:31.278,27.77
niya1,12:57:31.278,13.58
niya1,12:57:31.282,-33.83
niya1,12:57:31.283,-15.14
niya1,12:57:31.286,40.61
niya1,12:57:31.286,7.56
niya1,12:57:31.286,-56.7
niya1,12:57:31.290,-18.24
niya1,12:57:31.291,62.38
niya1,12:57:31.294,46.52
niya1,12:57:31.294,-32.64
niya1,12:57:31.299,-51.06
niya1,12:57:31.299,-6.91
niya1,12:57:31.303,20.51
niya1,12:57:31.303,16.53
niya1,12:57:31.306,9.62
niya1,12:57:31.307,-0.08
niya1,12:57:31.310,-13.77
niya1,12:57:31.311,-12.71
niya1,12:57:31.315,1.95
niya1,12:57:31.315,8.56
niya1,12:57:31.319,4.75
niya1,12:57:31.319,1.94
niya1,12:57:31.323,-0.81
niya1,12:57:31.323,-5.64
niya1,12:57:31.327,-4.89
niya1,12:57:31.327,1.87
niya1,12:57:31.331,4.93
niya1,12:57:31.332,1.87
