Username,timestamps,emgvalues
nikhil1,08:50:08.654,1.87
nikhil1,08:50:08.658,31.86
nikhil1,08:50:08.658,33.55
nikhil1,08:50:08.662,7.79
nikhil1,08:50:08.662,-51.35
nikhil1,08:50:08.666,-73.31
nikhil1,08:50:08.666,15.9
nikhil1,08:50:08.669,109.99
nikhil1,08:50:08.669,68.06
nikhil1,08:50:08.674,-55.47
nikhil1,08:50:08.674,-115.59
nikhil1,08:50:08.678,-56.42
nikhil1,08:50:08.678,56.11
nikhil1,08:50:08.681,97.62
nikhil1,08:50:08.682,47.06
nikhil1,08:50:08.682,-13.91
nikhil1,08:50:08.686,-76.66
nikhil1,08:50:08.686,-102.14
nikhil1,08:50:08.690,18.8
nikhil1,08:50:08.690,139.08
nikhil1,08:50:08.694,50.89
nikhil1,08:50:08.695,-76.74
nikhil1,08:50:08.698,-74.0
nikhil1,08:50:08.699,-30.16
nikhil1,08:50:08.702,36.22
nikhil1,08:50:08.702,92.7
nikhil1,08:50:08.706,23.58
nikhil1,08:50:08.706,-67.27
nikhil1,08:50:08.710,-37.72
nikhil1,08:50:08.710,23.36
nikhil1,08:50:08.715,13.11
nikhil2,08:50:49.395,6.31
nikhil2,08:50:49.395,15.05
nikhil2,08:50:49.399,-7.75
nikhil2,08:50:49.399,-54.8
nikhil2,08:50:49.402,-35.94
nikhil2,08:50:49.402,66.97
nikhil2,08:50:49.407,94.05
nikhil2,08:50:49.407,-20.8
nikhil2,08:50:49.411,-70.96
nikhil2,08:50:49.412,-1.95
nikhil2,08:50:49.415,-14.75
nikhil2,08:50:49.416,-49.74
nikhil2,08:50:49.420,46.87
nikhil2,08:50:49.420,91.71
nikhil2,08:50:49.424,-2.52
nikhil2,08:50:49.424,-41.4
nikhil2,08:50:49.427,-23.39
nikhil2,08:50:49.427,-53.37
nikhil2,08:50:49.432,-38.05
nikhil2,08:50:49.432,78.7
nikhil2,08:50:49.435,134.11
nikhil2,08:50:49.435,-2.25
nikhil2,08:50:49.439,-149.33
nikhil2,08:50:49.439,-82.83
nikhil2,08:50:49.444,53.16
nikhil2,08:50:49.444,73.79
nikhil2,08:50:49.448,57.66
nikhil2,08:50:49.448,7.7
nikhil2,08:50:49.452,-101.04
nikhil2,08:50:49.453,-65.97
nikhil2,08:50:49.456,101.66
nikhil2,08:50:49.456,78.27
nikhil2,08:50:49.461,-101.9
nikhil2,08:50:49.461,-93.76
nikhil2,08:50:49.464,82.8
nikhil2,08:50:49.464,122.04
nikhil2,08:50:49.469,-18.15
nikhil2,08:50:49.469,-117.18
nikhil2,08:50:49.472,-53.06
nikhil2,08:50:49.472,69.02
nikhil2,08:50:49.472,71.25
nikhil2,08:50:49.476,-26.56
nikhil2,08:50:49.476,-38.49
nikhil2,08:50:49.480,20.27
nikhil2,08:50:49.480,3.99
nikhil2,08:50:49.485,-26.28
nikhil2,08:50:49.485,1.89
nikhil2,08:50:49.489,13.98
nikhil2,08:50:49.489,12.52
nikhil2,08:50:49.493,22.5
nikhil2,08:50:49.493,-19.56
nikhil2,08:50:49.497,-64.28
nikhil2,08:50:49.498,3.34
nikhil2,08:50:49.502,71.34
nikhil2,08:50:49.502,12.05
nikhil2,08:50:49.505,-36.08
nikhil2,08:50:49.505,2.34
nikhil2,08:50:49.509,1.0
nikhil2,08:50:49.509,-33.17
nikhil2,08:50:49.513,8.65
nikhil2,08:50:49.513,53.43
nikhil2,08:50:49.517,-3.94
nikhil2,08:50:49.518,-59.69
nikhil2,08:50:49.521,-3.0
nikhil2,08:50:49.521,61.03
nikhil2,08:50:49.525,7.14
nikhil2,08:50:49.525,-65.32
nikhil2,08:50:49.529,-11.44
nikhil2,08:50:49.530,71.09
nikhil2,08:50:49.534,26.08
nikhil2,08:50:49.534,-56.97
nikhil2,08:50:49.537,-36.18
nikhil2,08:50:49.538,19.68
nikhil2,08:50:49.541,11.79
nikhil2,08:50:49.542,0.09
nikhil2,08:50:49.546,31.25
nikhil2,08:50:49.546,22.13
nikhil2,08:50:49.549,-44.17
nikhil2,08:50:49.549,-52.34
nikhil2,08:50:49.554,19.74
nikhil2,08:50:49.554,51.12
nikhil2,08:50:49.558,4.17
nikhil2,08:50:49.558,-27.17
nikhil2,08:50:49.558,-4.38
nikhil2,08:50:49.563,9.66
nikhil2,08:50:49.563,-9.88
nikhil2,08:50:49.567,-7.47
nikhil2,08:50:49.567,21.42
nikhil2,08:50:49.571,11.24
nikhil2,08:50:49.571,-25.5
nikhil2,08:50:49.574,-10.38
nikhil2,08:50:49.574,30.96
nikhil2,08:50:49.579,5.26
nikhil2,08:50:49.579,-44.44
nikhil2,08:50:49.583,-11.54
nikhil2,08:50:49.583,51.08
nikhil2,08:50:49.587,34.57
nikhil2,08:50:49.587,-29.4
nikhil2,08:50:49.591,-48.11
nikhil2,08:50:49.591,-5.23
nikhil2,08:50:49.595,32.91
nikhil2,08:50:49.596,10.58
nikhil2,08:50:49.600,-14.05
nikhil2,08:50:49.600,19.72
nikhil2,08:50:49.603,23.18
nikhil2,08:50:49.604,-47.75
nikhil2,08:50:49.608,-47.49
nikhil2,08:50:49.608,51.8
nikhil2,08:50:49.611,56.67
nikhil2,08:50:49.612,-42.55
nikhil2,08:50:49.616,-43.85
nikhil2,08:50:49.616,34.36
nikhil2,08:50:49.620,23.65
nikhil2,08:50:49.620,-30.75
nikhil2,08:50:49.624,-14.47
nikhil2,08:50:49.624,19.99
nikhil2,08:50:49.628,12.86
nikhil2,08:50:49.628,2.62
nikhil2,08:50:49.632,-0.48
nikhil2,08:50:49.632,-17.12
nikhil2,08:50:49.636,-19.4
nikhil2,08:50:49.636,9.63
nikhil2,08:50:49.640,26.87
nikhil2,08:50:49.640,5.14
nikhil2,08:50:49.644,-19.17
nikhil2,08:50:49.644,-15.36
nikhil2,08:50:49.648,-0.44
nikhil2,08:50:49.648,20.39
nikhil2,08:50:49.653,33.04
nikhil2,08:50:49.653,-10.14
nikhil2,08:50:49.653,-58.0
nikhil2,08:50:49.656,-14.28
nikhil2,08:50:49.657,49.44
nikhil2,08:50:49.660,26.78
nikhil2,08:50:49.661,-23.69
nikhil2,08:50:49.665,-14.75
nikhil2,08:50:49.665,19.81
nikhil2,08:50:49.669,7.16
nikhil2,08:50:49.669,-31.53
nikhil2,08:50:49.673,-27.73
nikhil2,08:50:49.673,22.44
nikhil2,08:50:49.677,50.23
nikhil2,08:50:49.678,4.42
nikhil2,08:50:49.681,-46.71
nikhil2,08:50:49.681,-19.61
nikhil2,08:50:49.686,29.9
nikhil2,08:50:49.686,19.93
nikhil2,08:50:49.690,-16.42
nikhil2,08:50:49.690,-20.59
nikhil2,08:50:49.693,5.07
nikhil2,08:50:49.694,26.47
nikhil2,08:50:49.698,10.11
nikhil2,08:50:49.698,-27.38
nikhil2,08:50:49.702,-26.35
nikhil2,08:50:49.702,14.97
nikhil2,08:50:49.706,28.72
nikhil2,08:50:49.706,-1.08
nikhil2,08:50:49.710,-16.75
nikhil2,08:50:49.710,-5.75
nikhil2,08:50:49.714,3.38
nikhil2,08:50:49.714,14.25
nikhil2,08:50:49.718,10.66
nikhil2,08:50:49.718,-25.0
nikhil2,08:50:49.722,-28.73
nikhil2,08:50:49.722,24.16
nikhil2,08:50:49.726,39.64
nikhil2,08:50:49.726,-9.68
nikhil2,08:50:49.730,-32.54
nikhil2,08:50:49.730,-3.22
nikhil2,08:50:49.734,16.05
nikhil2,08:50:49.734,7.22
nikhil2,08:50:49.738,0.23
nikhil2,08:50:49.738,-0.19
nikhil2,08:50:49.738,-8.78
nikhil2,08:50:49.743,-16.12
nikhil2,08:50:49.743,0.11
nikhil2,08:50:49.747,26.25
nikhil2,08:50:49.747,18.82
nikhil2,08:50:49.751,-15.55
nikhil2,08:50:49.752,-24.64
nikhil2,08:50:49.756,-13.41
nikhil2,08:50:49.756,1.67
nikhil2,08:50:49.760,40.74
nikhil2,08:50:49.760,40.37
nikhil2,08:50:49.763,-50.5
nikhil2,08:50:49.764,-76.82
nikhil2,08:50:49.767,41.76
nikhil2,08:50:49.768,84.43
nikhil2,08:50:49.771,-21.18
nikhil2,08:50:49.771,-51.6
nikhil2,08:50:49.775,4.56
nikhil2,08:50:49.775,-3.63
nikhil2,08:50:49.779,-3.61
nikhil2,08:50:49.779,40.32
nikhil2,08:50:49.783,5.68
nikhil2,08:50:49.784,-40.28
nikhil2,08:50:49.787,2.89
nikhil2,08:50:49.787,16.66
nikhil2,08:50:49.791,-16.01
nikhil2,08:50:49.793,15.26
nikhil2,08:50:49.796,33.17
nikhil2,08:50:49.796,-33.28
nikhil2,08:50:49.799,-56.51
nikhil2,08:50:49.800,10.03
nikhil2,08:50:49.804,56.1
nikhil2,08:50:49.804,39.36
nikhil2,08:50:49.808,-1.42
nikhil2,08:50:49.809,-51.4
nikhil2,08:50:49.812,-66.54
nikhil2,08:50:49.812,1.3
nikhil2,08:50:49.816,70.54
nikhil2,08:50:49.817,52.49
nikhil2,08:50:49.820,-5.48
nikhil3,08:51:08.713,6.09
nikhil3,08:51:08.713,14.34
nikhil3,08:51:08.716,-12.97
nikhil3,08:51:08.717,-56.59
nikhil3,08:51:08.721,-6.29
nikhil3,08:51:08.721,95.68
nikhil3,08:51:08.725,39.5
nikhil3,08:51:08.725,-106.15
nikhil3,08:51:08.725,-44.87
nikhil3,08:51:08.729,111.58
nikhil3,08:51:08.730,35.37
nikhil3,08:51:08.733,-113.04
nikhil3,08:51:08.733,-41.44
nikhil3,08:51:08.737,80.59
nikhil3,08:51:08.738,38.28
nikhil3,08:51:08.741,-29.38
nikhil3,08:51:08.741,2.84
nikhil3,08:51:08.746,12.12
nikhil3,08:51:08.746,-50.82
nikhil3,08:51:08.749,-38.48
nikhil3,08:51:08.749,59.96
nikhil3,08:51:08.754,63.34
nikhil3,08:51:08.754,-33.21
nikhil3,08:51:08.758,-53.73
nikhil3,08:51:08.758,6.47
nikhil3,08:51:08.762,22.33
nikhil3,08:51:08.762,-0.83
nikhil3,08:51:08.766,6.53
nikhil3,08:51:08.766,13.78
nikhil3,08:51:08.770,-17.49
nikhil3,08:51:08.770,-28.47
nikhil3,08:51:08.774,7.37
nikhil3,08:51:08.774,24.5
nikhil3,08:51:08.778,3.51
nikhil3,08:51:08.779,-4.31
nikhil3,08:51:08.782,4.75
nikhil3,08:51:08.782,-8.63
nikhil3,08:51:08.786,-21.98
nikhil3,08:51:08.786,5.64
nikhil3,08:51:08.790,27.97
nikhil3,08:51:08.790,1.42
nikhil3,08:51:08.794,-22.62
nikhil3,08:51:08.795,-7.01
nikhil3,08:51:08.798,10.57
nikhil3,08:51:08.798,6.25
nikhil3,08:51:08.802,3.28
nikhil3,08:51:08.803,4.1
nikhil3,08:51:08.806,-8.42
nikhil3,08:51:08.807,-9.83
nikhil3,08:51:08.811,13.52
nikhil3,08:51:08.811,12.73
nikhil3,08:51:08.815,-26.08
nikhil3,08:51:08.815,-32.9
nikhil3,08:51:08.815,19.58
nikhil3,08:51:08.819,54.84
nikhil3,08:51:08.819,20.17
nikhil3,08:51:08.823,-35.76
nikhil3,08:51:08.823,-46.64
nikhil3,08:51:08.827,-19.03
nikhil3,08:51:08.828,15.26
nikhil3,08:51:08.831,60.38
nikhil3,08:51:08.831,50.13
nikhil3,08:51:08.836,-69.78
nikhil3,08:51:08.836,-101.1
nikhil3,08:51:08.840,56.57
nikhil3,08:51:08.840,110.93
nikhil3,08:51:08.844,-28.27
nikhil3,08:51:08.844,-71.99
nikhil3,08:51:08.849,5.87
nikhil3,08:51:08.849,5.19
nikhil3,08:51:08.851,-12.84
nikhil3,08:51:08.851,41.63
nikhil3,08:51:08.856,39.47
nikhil3,08:51:08.856,-40.67
nikhil3,08:51:08.860,-48.91
nikhil3,08:51:08.860,12.45
nikhil3,08:51:08.864,20.43
nikhil3,08:51:08.864,1.35
nikhil3,08:51:08.868,20.5
nikhil3,08:51:08.868,13.75
nikhil3,08:51:08.872,-31.73
nikhil3,08:51:08.872,-30.16
nikhil3,08:51:08.876,6.62
nikhil3,08:51:08.876,15.26
nikhil3,08:51:08.880,20.08
nikhil3,08:51:08.880,27.24
nikhil3,08:51:08.884,-14.46
nikhil3,08:51:08.884,-57.24
nikhil3,08:51:08.888,-11.19
nikhil3,08:51:08.888,50.39
nikhil3,08:51:08.893,22.95
nikhil3,08:51:08.893,-26.05
nikhil3,08:51:08.897,-17.1
nikhil3,08:51:08.898,10.89
nikhil3,08:51:08.901,11.13
nikhil3,08:51:08.902,-6.1
nikhil3,08:51:08.905,-12.12
nikhil3,08:51:08.906,-2.23
nikhil3,08:51:08.906,11.95
nikhil3,08:51:08.909,19.7
nikhil3,08:51:08.909,3.22
nikhil3,08:51:08.914,-32.93
nikhil3,08:51:08.914,-31.44
nikhil3,08:51:08.918,22.84
nikhil3,08:51:08.918,41.99
nikhil3,08:51:08.922,-7.17
nikhil3,08:51:08.922,-25.16
nikhil3,08:51:08.925,21.38
nikhil3,08:51:08.925,17.59
nikhil3,08:51:08.930,-49.94
nikhil3,08:51:08.930,-32.13
nikhil3,08:51:08.934,53.29
nikhil3,08:51:08.934,31.87
nikhil3,08:51:08.938,-38.17
nikhil3,08:51:08.938,-7.15
nikhil3,08:51:08.942,27.71
nikhil3,08:51:08.942,-7.28
nikhil3,08:51:08.946,-12.7
nikhil3,08:51:08.946,6.31
nikhil3,08:51:08.950,-10.35
nikhil3,08:51:08.950,-14.3
nikhil3,08:51:08.954,20.56
nikhil3,08:51:08.954,29.48
nikhil3,08:51:08.958,-10.54
nikhil3,08:51:08.958,-29.07
nikhil3,08:51:08.962,-2.89
nikhil3,08:51:08.962,9.84
nikhil3,08:51:08.966,2.4
nikhil3,08:51:08.967,6.24
nikhil3,08:51:08.971,11.95
nikhil3,08:51:08.971,-1.27
nikhil3,08:51:08.975,-22.67
nikhil3,08:51:08.975,-15.52
nikhil3,08:51:08.979,14.52
nikhil3,08:51:08.980,20.0
nikhil3,08:51:08.983,1.52
nikhil3,08:51:08.983,-7.45
nikhil3,08:51:08.987,-2.62
nikhil3,08:51:08.987,-2.93
nikhil3,08:51:08.991,-8.81
nikhil3,08:51:08.991,-4.39
nikhil3,08:51:08.992,8.7
nikhil3,08:51:08.995,20.64
nikhil3,08:51:08.996,4.38
nikhil3,08:51:08.999,-27.66
nikhil3,08:51:09.000,-7.03
nikhil3,08:51:09.003,23.66
nikhil3,08:51:09.003,-8.66
nikhil3,08:51:09.007,-22.68
nikhil3,08:51:09.008,26.58
nikhil3,08:51:09.011,34.64
nikhil3,08:51:09.012,-26.79
nikhil3,08:51:09.016,-48.12
nikhil3,08:51:09.016,8.4
nikhil3,08:51:09.020,48.26
nikhil3,08:51:09.020,11.07
nikhil3,08:51:09.024,-41.89
nikhil3,08:51:09.024,-21.83
nikhil3,08:51:09.028,36.3
nikhil3,08:51:09.028,26.28
nikhil3,08:51:09.032,-22.24
nikhil3,08:51:09.032,-20.35
nikhil3,08:51:09.036,2.53
nikhil3,08:51:09.036,0.16
nikhil3,08:51:09.040,4.82
nikhil3,08:51:09.041,21.97
nikhil3,08:51:09.044,5.64
nikhil3,08:51:09.044,-26.64
nikhil3,08:51:09.048,-20.96
nikhil3,08:51:09.049,10.41
nikhil3,08:51:09.053,26.73
nikhil3,08:51:09.053,8.3
nikhil3,08:51:09.056,-25.54
nikhil3,08:51:09.056,-17.93
nikhil3,08:51:09.060,21.75
nikhil3,08:51:09.061,20.84
nikhil3,08:51:09.065,-11.27
nikhil3,08:51:09.066,-14.6
nikhil3,08:51:09.070,-0.01
nikhil3,08:51:09.070,1.72
nikhil3,08:51:09.073,4.49
nikhil3,08:51:09.074,2.49
nikhil3,08:51:09.077,-13.86
nikhil3,08:51:09.077,2.08
nikhil3,08:51:09.081,37.27
nikhil3,08:51:09.082,4.94
nikhil3,08:51:09.085,-56.69
nikhil3,08:51:09.085,-25.21
nikhil3,08:51:09.086,56.34
nikhil3,08:51:09.090,41.61
nikhil3,08:51:09.090,-41.37
nikhil3,08:51:09.093,-45.73
nikhil3,08:51:09.093,19.65
nikhil3,08:51:09.097,35.04
nikhil3,08:51:09.097,2.17
nikhil3,08:51:09.101,-10.11
nikhil3,08:51:09.102,-14.46
nikhil3,08:51:09.106,-15.98
nikhil3,08:51:09.106,13.04
nikhil3,08:51:09.110,26.15
nikhil3,08:51:09.110,-4.04
nikhil3,08:51:09.114,-15.44
nikhil3,08:51:09.114,-0.36
nikhil3,08:51:09.117,-7.28
nikhil3,08:51:09.118,-11.29
nikhil3,08:51:09.122,17.41
nikhil3,08:51:09.122,25.72
nikhil3,08:51:09.126,-1.89
nikhil3,08:51:09.126,-12.05
nikhil3,08:51:09.130,-6.9
nikhil3,08:51:09.130,-17.74
nikhil3,08:51:09.134,-18.23
nikhil3,08:51:09.134,13.38
nikhil3,08:51:09.138,35.96
nikhil4,08:58:14.962,3.45
nikhil4,08:58:14.962,7.76
nikhil4,08:58:14.966,-9.04
nikhil4,08:58:14.966,-34.86
nikhil4,08:58:14.971,1.64
nikhil4,08:58:14.971,69.11
nikhil4,08:58:14.974,26.1
nikhil4,08:58:14.975,-71.3
nikhil4,08:58:14.979,-53.17
nikhil4,08:58:14.979,22.66
nikhil4,08:58:14.983,45.83
nikhil4,08:58:14.983,34.2
nikhil4,08:58:14.986,-4.04
nikhil4,08:58:14.986,-46.75
nikhil4,08:58:14.990,-31.19
nikhil4,08:58:14.990,20.79
nikhil4,08:58:14.994,31.83
nikhil4,08:58:14.994,4.85
nikhil4,08:58:14.998,-9.08
nikhil4,08:58:14.998,-8.56
nikhil4,08:58:15.002,-9.24
nikhil4,08:58:15.002,-1.81
nikhil4,08:58:15.006,9.81
nikhil4,08:58:15.006,5.78
nikhil4,08:58:15.011,-5.9
nikhil4,08:58:15.011,-2.43
nikhil4,08:58:15.015,7.93
nikhil4,08:58:15.015,10.22
nikhil4,08:58:15.019,1.64
nikhil4,08:58:15.019,-25.25
nikhil4,08:58:15.023,-31.56
nikhil4,08:58:15.024,21.36
nikhil4,08:58:15.027,54.36
nikhil4,08:58:15.028,2.87
nikhil4,08:58:15.032,-42.58
nikhil4,08:58:15.032,-13.57
nikhil4,08:58:15.035,14.04
nikhil4,08:58:15.036,-3.86
nikhil4,08:58:15.040,-4.67
nikhil4,08:58:15.040,20.66
nikhil4,08:58:15.044,11.42
nikhil4,08:58:15.044,-19.18
nikhil4,08:58:15.047,-13.84
nikhil4,08:58:15.048,12.09
nikhil4,08:58:15.051,7.16
nikhil4,08:58:15.051,-12.51
nikhil4,08:58:15.051,3.76
nikhil4,08:58:15.055,16.32
nikhil4,08:58:15.055,-15.31
nikhil4,08:58:15.059,-16.0
nikhil4,08:58:15.060,25.13
nikhil4,08:58:15.064,15.64
nikhil4,08:58:15.064,-24.91
nikhil4,08:58:15.067,-14.85
nikhil4,08:58:15.068,11.03
nikhil4,08:58:15.072,3.5
nikhil4,08:58:15.072,3.77
nikhil4,08:58:15.076,17.84
nikhil4,08:58:15.076,-1.74
nikhil4,08:58:15.080,-29.21
nikhil4,08:58:15.080,-14.98
nikhil4,08:58:15.084,17.97
nikhil4,08:58:15.085,25.43
nikhil4,08:58:15.088,3.46
nikhil4,08:58:15.089,-16.79
nikhil4,08:58:15.092,-16.09
nikhil4,08:58:15.093,-0.82
nikhil4,08:58:15.097,15.61
nikhil4,08:58:15.097,11.37
nikhil4,08:58:15.101,-6.3
nikhil4,08:58:15.101,-8.05
nikhil4,08:58:15.105,-7.61
nikhil4,08:58:15.105,-8.66
nikhil4,08:58:15.110,13.58
nikhil4,08:58:15.110,21.51
nikhil4,08:58:15.113,-4.76
nikhil4,08:58:15.113,-3.9
nikhil4,08:58:15.118,-0.25
nikhil4,08:58:15.118,-45.53
nikhil4,08:58:15.122,-23.1
nikhil4,08:58:15.122,83.8
nikhil4,08:58:15.125,58.65
nikhil4,08:58:15.125,-73.87
nikhil4,08:58:15.130,-65.37
nikhil4,08:58:15.130,33.49
nikhil4,08:58:15.134,38.24
nikhil4,08:58:15.134,3.15
nikhil4,08:58:15.138,-1.69
nikhil4,08:58:15.138,-21.93
nikhil4,08:58:15.142,-28.78
nikhil4,08:58:15.142,20.41
nikhil4,08:58:15.146,46.08
nikhil4,08:58:15.146,-7.65
nikhil4,08:58:15.146,-43.7
nikhil4,08:58:15.150,7.58
nikhil4,08:58:15.151,35.57
nikhil4,08:58:15.154,-26.08
nikhil4,08:58:15.154,-39.93
nikhil4,08:58:15.158,38.92
nikhil4,08:58:15.158,45.15
nikhil4,08:58:15.162,-33.84
nikhil4,08:58:15.162,-32.33
nikhil4,08:58:15.166,26.89
nikhil4,08:58:15.166,4.72
nikhil4,08:58:15.171,-34.82
nikhil4,08:58:15.171,16.71
nikhil4,08:58:15.176,58.61
nikhil4,08:58:15.176,-6.06
nikhil4,08:58:15.179,-79.62
nikhil4,08:58:15.179,-44.84
nikhil4,08:58:15.183,58.14
nikhil4,08:58:15.183,85.8
nikhil4,08:58:15.187,3.75
nikhil4,08:58:15.188,-58.89
